,0,1,2,3,4,5
87,0.560833,0.515871,0.46875,1.707069,0.0,0.666665
88,0.469002,0.809973,0.5625,0.310763,0.433957,1.291598
89,0.531249,0.587153,0.802084,0.0,0.0,0.208334
90,0.746527,1.266362,1.300622,0.836806,0.404856,0.729167
91,0.585415,0.916986,1.334371,0.777082,0.548793,0.896258
92,0.284723,1.645828,1.155272,0.284722,0.701386,0.520834
93,0.578056,0.671292,0.354166,0.305556,0.479165,0.374999
94,0.640876,1.426457,0.849026,0.894442,0.951389,1.11111
95,0.475001,0.690274,1.723611,0.455794,0.1875,0.868054
96,0.652081,0.728218,0.181249,0.358333,0.16875,0.745275
97,1.196735,1.201251,0.296667,0.753402,0.704281,0.648609
98,0.601488,0.408732,0.172916,0.905542,0.623333,0.03125
99,0.59266,1.01813,2.148315,0.679589,0.515155,0.958872
100,1.466946,0.694287,0.249999,1.708334,0.721943,0.4375
101,0.934024,0.727081,1.312498,0.781246,0.822064,0.822916
102,1.135415,0.877651,0.227778,0.398124,0.446527,0.807361
103,0.801636,0.583332,0.316666,0.919791,0.104237,0.416509
104,0.294053,0.67629,0.39616,0.969443,0.682752,0.286456
105,0.706553,0.723115,0.925,0.844861,0.544386,0.732097
106,0.0,0.0,0.0,0.0,0.0,0.0
107,0.414582,0.68611,0.166667,0.279166,1.169996,0.455278
108,1.046823,0.799115,0.03125,0.743416,0.656636,0.03125
109,0.536189,0.17803,1.15625,1.083333,0.449983,0.15625
110,1.112802,0.65754,0.884908,0.988193,0.775872,0.655678
111,0.495912,0.726113,0.275,0.86361,0.459905,0.824027
112,0.0,0.0,0.0,0.0,0.0,0.0
113,0.483465,0.622738,0.015625,0.57008,0.140625,1.086331
114,1.336249,0.840874,0.666666,1.274305,0.953236,0.53125
115,1.145833,0.809721,1.166665,0.937503,1.138886,0.75
116,1.058332,0.961456,0.390625,1.135416,1.597884,0.589899
117,0.7185,0.805022,0.338541,0.215624,1.319216,0.555433
118,0.967295,0.715005,0.610971,0.846831,0.860013,0.571445
119,0.444196,0.458013,0.015625,0.509159,0.015625,1.067911
120,1.109445,0.993055,0.909722,0.21875,1.343748,0.71875
121,1.739952,0.645526,0.913739,0.801694,0.883645,0.609345
122,1.199722,0.876733,0.410267,0.475739,0.90104,1.346378
123,1.890264,1.376946,1.069445,0.794624,1.018382,1.521777
124,1.906248,1.806249,0.645832,0.987833,1.862547,1.579165
125,1.63194,2.277773,1.25,0.75,1.55,2.3
126,0.843834,0.33125,1.484373,0.53125,0.620177,0.160664
127,1.13695,0.307289,0.401041,0.682289,0.753055,0.859374
128,0.350938,0.090278,0.700002,0.258643,0.0,0.0
129,0.653124,0.095467,1.471826,0.480159,0.550904,0.445903
130,0.555635,0.61224,1.380526,1.175712,1.276416,1.022568
131,0.548289,1.099415,1.013739,0.479677,1.828245,0.550696
132,1.643481,1.144165,1.367354,1.025022,1.450411,1.327528
133,0.697369,0.208333,0.09375,0.458336,0.94375,0.485418
134,0.525831,0.090278,0.782243,0.761405,0.718751,0.375
135,0.323512,0.152778,0.841938,0.338249,0.406449,0.441453
136,1.018839,0.909944,1.238564,1.359162,0.680122,1.256349
137,0.015625,0.390625,0.866293,0.635173,0.994792,1.465571
138,1.625,1.875,1.5625,1.124999,0.64,2.4525
139,1.329162,0.966249,1.787359,0.583333,0.683331,2.229615
140,1.145826,0.612467,1.265877,0.667299,1.019167,0.621509
141,0.789148,0.678174,1.085642,0.171875,1.161458,0.59375
142,0.33559,0.877082,0.819472,0.031196,0.219792,0.182292
143,1.103172,1.681227,1.502671,0.362312,1.704857,2.02863
144,2.055183,1.191891,0.937497,0.822499,0.759602,1.0125
145,0.970368,0.541666,0.349304,0.312499,0.45,0.734998
146,0.640301,1.020662,0.540415,0.73611,0.732868,0.875829
147,0.800344,1.495208,0.890625,0.338542,0.841874,0.531249
148,1.171797,0.513045,0.291666,0.661249,0.564375,0.461185
149,0.500276,0.786456,0.786458,0.795623,0.578124,0.796875
150,0.94128,0.624998,0.645,1.113094,0.922217,1.3875
151,1.6,0.1875,0.562499,0.3125,0.1875,0.4375
152,0.441487,0.452499,0.541765,0.318751,0.408056,0.552082
153,0.713195,0.126717,1.260749,0.730654,1.04875,0.475624
154,0.499005,0.576855,1.387942,0.743515,1.42722,0.759986
155,0.387302,1.114582,1.536272,0.460901,1.604165,0.605902
156,0.978883,1.255855,0.543033,0.830277,1.276148,0.934824
157,1.158838,0.339424,0.781248,0.333333,0.483134,0.393709
158,0.730718,0.769623,1.14097,1.069441,0.866684,0.783335
159,0.923611,0.247291,0.559026,0.596342,0.678817,0.585603
160,1.166504,0.995728,1.566383,0.996666,1.201038,1.59406
161,0.690903,0.015625,0.71567,0.53243,1.211371,1.018082
162,1.975961,1.525066,2.067779,1.527934,0.904183,0.800119
163,0.837659,0.712084,0.813629,1.236626,0.73207,2.138835
164,1.119753,0.642013,1.428762,0.551578,0.790724,0.554877
165,0.966553,0.799791,1.738238,0.473542,1.54911,1.015448
166,0.431764,0.689861,0.411932,0.201417,0.319166,1.247915
167,1.007012,2.041315,1.338331,0.521666,0.746874,2.083748
168,0.548289,1.013739,1.099415,1.828245,0.479677,0.550696
169,0.555635,1.380526,0.61224,1.276416,1.175712,1.022568
170,0.6,1.521826,0.550904,0.095467,0.480159,0.445903
171,0.459271,0.700002,0.0,0.165278,0.258643,0.0
172,1.13695,0.401041,0.753055,0.307289,0.682289,0.859374
173,0.971571,1.484373,0.620177,0.33125,0.53125,0.160664
174,0.789148,1.085642,0.678174,1.161458,0.171875,0.59375
175,1.145826,1.265877,0.612467,1.019167,0.667299,0.621509
176,1.103172,1.502671,1.704857,0.342013,1.681227,2.00833
177,0.502256,0.819472,0.219792,0.031196,0.877082,0.182292
178,1.625,1.875,0.64,1.124999,1.5625,2.4525
179,1.395967,0.966249,0.683331,0.583333,1.787359,2.229615
180,0.323512,0.841938,0.406448,0.232778,0.338249,0.530341
181,0.525831,0.782243,0.718751,0.090278,0.761405,0.375
182,0.015625,0.866293,1.080985,0.635173,0.390625,1.384373
183,1.018839,1.238564,0.680122,1.359162,0.909944,1.256349
184,1.643481,1.450411,1.144165,1.025022,1.367354,1.327528
185,0.780702,0.912499,0.208333,0.458336,0.09375,0.485418
186,1.739952,0.913739,0.883645,0.645526,0.801694,0.609344
187,1.109445,0.909722,1.343748,0.993055,0.21875,0.71875
188,1.906248,1.806249,1.862547,0.849999,0.645832,1.579165
189,1.63194,2.277773,1.55,0.75,1.25,2.3
190,1.199722,0.90104,0.876733,0.475739,0.410267,1.346378
191,1.890264,1.018382,1.376946,0.794624,1.069445,1.521777
192,0.334439,1.18778,0.752063,1.28472,0.825832,0.679024
193,0.386297,1.515171,0.201249,1.251735,0.911929,0.420407
194,1.312497,0.3125,0.562501,0.3125,1.312497,0.562501
195,0.0,0.0,0.0,0.0,0.0,0.0
196,0.439285,0.915325,1.154016,1.157194,1.4157,0.790293
197,0.0,0.0,0.0,0.0,0.0,0.0
198,0.911929,1.515171,0.434693,1.001735,0.386297,0.201249
199,0.825832,1.18778,0.679024,1.28472,0.334439,0.72883
200,1.4157,1.157194,0.790293,0.439285,1.154016,0.915325
201,0.0,0.0,0.0,0.0,0.0,0.0
202,0.999999,1.791666,1.687497,0.999999,1.687497,1.791666
203,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0
205,1.312497,0.3125,0.562501,0.3125,1.312497,0.562501
206,0.0,0.0,0.0,0.0,0.0,0.0
207,0.439285,1.049288,0.915325,1.416416,1.154016,0.790293
208,0.334439,0.72883,1.18778,0.825832,1.28472,0.679024
209,0.386297,0.201249,1.515171,0.911929,1.001735,0.434693
210,0.0,0.0,0.0,0.0,0.0,0.0
211,1.416416,0.790293,1.154016,1.049288,0.439285,0.915325
212,0.0,0.0,0.0,0.0,0.0,0.0
213,0.999999,1.791666,1.687497,0.999999,1.687497,1.791666
214,0.911929,0.420407,1.515171,0.386297,1.251735,0.201249
215,0.825832,0.679024,1.18778,0.334439,1.28472,0.752063
216,0.499005,1.387942,0.576855,1.42722,0.743515,0.759986
217,0.339375,1.536272,1.114582,1.604165,0.460901,0.615614
218,1.6,0.3125,0.562499,0.1875,0.1875,0.4375
219,0.94128,1.113094,0.645,0.624998,0.922217,1.3875
220,0.713195,1.260749,1.04875,0.126717,0.730654,0.475624
221,0.481566,0.541765,0.558055,0.385832,0.318751,0.718749
222,1.119753,1.428762,0.642013,0.790724,0.551578,0.554877
223,0.966553,1.738238,0.799791,1.54911,0.473542,1.015448
224,1.975961,1.527934,1.525066,0.904183,2.067779,0.800119
225,0.837659,1.236626,0.712084,0.73207,0.813629,2.138835
226,1.007012,1.338331,0.746874,0.521666,2.041315,2.083748
227,0.431764,0.411932,0.319166,0.201417,0.689861,1.247915
228,0.970368,0.462499,0.349304,0.541666,0.479167,0.734998
229,2.055183,0.891944,0.937497,1.191891,0.759602,1.0125
230,1.171797,0.661249,0.513045,0.564375,0.291666,0.461185
231,0.500276,0.795623,0.786456,0.578124,0.786458,0.796875
232,0.640301,0.73611,1.020662,0.732868,0.540415,0.875829
