,0,1,2,3,4,5
0,1.22784,1.080021,1.334316,1.55695,0.31625,0.902825
1,1.310485,0.849844,0.759577,1.459241,0.437499,0.571427
2,2.341059,0.757746,0.906592,1.932502,1.266359,1.135416
3,2.06583,0.162097,0.775554,1.036459,0.28125,0.015625
4,0.742941,0.938861,1.874359,1.215277,0.640891,0.993303
5,0.684828,0.828682,1.554281,1.190371,0.363611,0.675709
6,1.259316,0.340277,0.405902,0.215278,0.584374,0.968749
7,1.687313,1.260484,1.308276,1.627082,0.484375,0.937499
8,1.187366,0.596602,0.628735,1.324375,1.109372,1.393743
9,1.050023,0.640199,0.775623,0.182291,0.239583,0.333332
10,0.812272,0.48638,1.505145,0.977738,0.595525,1.501808
11,0.759163,0.593857,1.728192,0.127261,0.23125,1.311248
12,2.342429,0.78118,0.463125,1.160862,0.671279,0.71007
13,2.496453,1.287218,0.950718,1.604907,0.762291,0.916528
14,0.650347,0.897568,0.205903,0.968402,0.730902,0.565624
15,1.74005,1.021874,0.485897,0.523114,1.292091,0.776078
16,1.541664,1.062499,2.124997,2.416664,2.187499,0.75
17,1.208332,0.900003,2.715274,0.520833,1.651389,0.910832
18,0.71528,0.357226,1.617129,2.016336,0.628071,1.527083
19,0.549077,0.109321,0.438834,1.531247,0.767361,1.199305
20,0.870776,0.231875,1.002906,0.716597,0.765037,0.708333
21,0.780253,0.706336,1.57718,0.387158,0.20625,0.630285
22,0.554193,0.887497,2.562501,1.645834,0.712498,1.291942
23,0.4525,0.812502,1.541664,1.0625,1.382497,0.887499
24,0.798551,0.760013,0.841666,1.089162,0.443403,0.505902
25,0.354805,0.356669,0.490933,0.827756,0.287847,0.350348
26,1.387772,0.643748,0.643052,0.38368,0.271873,0.138987
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.746984,0.362642,1.194298,0.015625,0.657985,0.282986
29,0.812036,1.021526,1.510189,0.015625,1.220538,1.631696
30,0.528071,0.800103,0.468744,0.356669,0.348744,0.551388
31,0.688989,0.894024,0.803689,0.857294,0.619862,0.443403
32,0.70706,0.858749,1.04958,0.263822,0.222221,0.222221
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.646195,0.829983,1.042237,0.539942,0.03125,0.352083
35,0.511857,0.832051,1.219695,0.567707,0.302084,1.105903
36,1.194298,0.746984,0.445975,0.282986,0.657985,0.015625
37,2.163544,0.889528,1.04305,1.490625,1.087151,1.156249
38,0.646761,0.823958,0.73139,0.770832,0.078125,0.223958
39,0.957051,0.873581,0.927079,0.348164,0.990959,1.765622
40,0.45625,0.520833,0.781249,1.204166,0.479167,0.549999
41,0.625,1.003194,1.043748,1.508751,0.749999,0.923332
42,0.791313,0.39882,0.970384,0.267361,0.752777,0.160166
43,0.903011,0.421875,0.674862,0.630208,1.4371,0.861459
44,0.537388,0.673911,0.984808,0.586122,0.03125,0.172916
45,0.679266,0.499235,1.587586,0.255208,0.461449,1.531873
46,0.737499,1.293748,1.222915,1.509335,0.8375,0.59375
47,0.406249,0.749999,0.46875,1.427081,0.75,0.46875
48,1.347222,0.1875,0.1875,0.1875,0.1875,0.1875
49,2.347222,0.722222,0.722222,0.722222,1.75,1.75
50,2.174887,0.583334,0.375,0.39375,0.72,0.800344
51,1.444333,0.716623,0.849581,1.598956,1.615624,0.886029
52,0.750703,0.449168,1.782993,1.044373,1.17667,0.956249
53,0.753363,0.832301,1.806252,0.924672,1.49375,2.253191
54,1.777774,1.298055,0.979166,1.638885,0.687502,1.041668
55,1.866283,1.270834,0.708333,1.291669,0.8125,1.155
56,2.19055,1.203125,0.681629,1.729411,1.444997,0.502126
57,1.659302,0.535761,0.686034,0.747221,0.878072,0.719687
58,0.942915,0.530136,1.473125,0.970167,1.748431,1.623577
59,1.011258,0.88949,0.906992,0.359943,1.346819,1.199998
60,2.067583,0.778741,0.492027,1.499999,0.904114,0.834268
61,1.769605,0.942232,1.115411,0.993446,0.862848,0.663585
62,2.154198,0.934439,1.148649,1.435115,1.615623,0.890267
63,1.781114,0.515418,0.693001,0.857289,1.871251,1.211041
64,0.5625,0.4375,0.5625,0.909722,1.826388,0.5625
65,1.1875,0.9375,0.9375,2.312501,2.8125,1.1875
66,0.665524,0.419374,1.113416,0.76742,0.316577,0.458333
67,0.758163,0.82268,1.815392,0.434584,1.517504,1.554228
