,0,1,2,3,4,5
118,0.354167,0.666665,0.470833,0.09375,1.187498,0.875
119,0.388541,0.85019,0.980003,0.668104,2.074646,1.269707
120,0.888449,0.776459,1.284312,0.635137,1.359931,0.609236
121,0.0625,0.608176,0.781674,0.620207,1.479489,0.2125
122,0.355539,0.767771,0.1875,0.2125,0.604167,0.840277
123,0.82837,1.693896,0.995831,1.12889,0.890001,1.233332
124,0.761874,1.128571,1.437499,0.140625,0.543663,0.685416
125,0.6625,0.44375,0.78125,0.359374,0.28125,0.78125
126,0.505207,0.830606,1.576606,0.605291,1.427596,1.318749
127,0.272569,0.570832,0.596975,0.578125,1.442419,1.113125
128,0.03125,0.823984,0.340986,0.627797,0.086805,0.307387
129,0.257217,0.812499,0.044643,0.262143,0.809791,0.900696
130,0.143403,0.539236,0.889233,0.739582,0.343403,0.726141
131,0.364235,0.316666,0.524635,0.550133,0.406735,0.462902
132,0.0,0.0,0.0,0.0,0.0,0.0
133,0.46875,0.266648,0.254414,0.538775,0.969991,0.864373
134,0.03125,0.941667,0.282083,0.638773,0.13125,0.306799
135,1.294099,1.670417,0.407179,0.921877,0.423155,1.05257
136,0.0,0.469826,0.140276,0.706527,0.109596,0.726332
137,0.685242,0.741318,0.720968,0.897568,0.86458,0.802082
138,0.531249,0.532844,0.902498,0.580356,1.135417,0.468749
139,1.549999,0.710094,0.948332,0.718749,1.281248,1.65625
140,0.304966,0.520486,0.31007,0.28125,0.441216,0.248403
141,1.280901,0.780903,0.422825,0.601735,0.587154,0.457943
142,0.169973,0.953123,0.093696,1.710068,0.372557,0.859375
143,0.221766,1.008927,0.09375,0.21875,0.905625,1.520831
144,0.482807,0.191315,0.248958,0.493122,0.637031,0.775347
145,0.0,0.0,0.0,0.0,0.0,0.0
146,0.624999,0.608715,0.955988,1.489436,1.599375,0.619441
147,0.6125,0.64581,0.592708,0.222619,0.390625,0.537808
148,1.071249,0.562498,1.641607,0.964997,0.900001,1.03518
149,0.662499,0.5625,0.969165,0.458333,0.291666,0.40625
150,0.497914,0.632292,1.398958,0.015625,0.585787,0.869792
151,0.749999,0.699675,0.476426,0.962428,1.593959,1.609225
152,0.333332,0.6875,0.624983,0.977016,0.343055,0.167613
153,0.732636,1.531744,0.52711,0.499397,0.771908,0.734373
154,0.555553,0.832561,1.059044,0.816685,0.809523,0.916665
155,0.215278,0.398332,0.15937,0.25,0.2025,0.257286
156,0.745037,0.647121,0.387499,0.859619,0.585897,0.999898
157,0.25615,0.217406,0.3125,0.297818,0.625,0.513242
158,0.269154,1.811423,0.523363,1.047335,0.497461,0.517082
159,1.068311,1.293838,0.512342,0.41876,0.387179,1.231249
160,0.559423,0.878125,0.698172,1.354166,0.649583,0.865522
161,0.682291,0.645832,0.357772,0.583333,0.378124,1.128505
162,0.359374,0.640624,0.359374,0.390624,0.390624,0.578125
163,0.73271,0.499374,0.645833,0.515625,0.648114,0.515625
164,0.930717,0.9125,0.606957,0.783334,0.881938,0.675414
165,0.791665,0.161041,0.251736,0.054375,0.584445,0.2025
166,0.744241,0.642083,0.584883,0.991664,0.692576,1.062487
167,0.738736,0.651876,0.774591,1.786183,0.826456,1.151041
168,0.078125,0.376736,0.078125,0.828124,0.755207,0.078125
169,0.649055,0.654333,0.767083,0.387152,1.289738,0.560571
170,1.196428,0.624998,1.352499,1.127405,0.687501,1.49027
171,0.215278,0.335277,1.562498,0.696603,1.0625,0.323271
172,0.777805,0.584375,1.61469,0.647961,0.524583,0.977146
173,1.065625,1.00759,1.701251,0.922091,0.996327,1.102676
174,0.199653,0.352033,0.879861,0.34336,0.499909,0.351736
175,0.684444,0.884073,0.98833,0.535292,1.426037,0.358542
176,0.63354,0.375001,0.344781,0.931874,0.364769,0.684029
177,0.635244,1.40955,0.331952,0.799647,0.384221,0.391459
178,0.328124,0.978402,0.813839,0.803818,0.573611,0.131925
179,0.345833,0.702052,0.421823,0.430555,0.083334,0.740433
180,0.489561,0.654235,0.524005,0.690836,0.53683,0.881888
181,0.805553,0.723959,0.169167,0.680553,0.598959,0.544166
182,0.532192,1.416287,0.25,0.974232,0.552271,0.452292
183,0.63354,0.341666,0.347021,0.971653,0.323852,0.7175
184,0.855608,0.91118,0.578329,2.067708,0.955184,1.386755
185,0.574043,0.82748,1.041287,2.064928,0.732576,1.689232
186,0.755415,0.764583,0.578124,0.332588,0.671875,0.4375
187,1.031248,1.1875,0.571667,0.874997,2.065621,0.911457
188,0.249999,0.59375,0.781249,0.593749,0.073333,0.073333
189,0.0,0.208332,0.280274,0.270832,0.260834,0.436015
190,0.563124,0.586457,0.549527,1.949649,0.063125,0.376736
191,0.775512,0.77167,0.736762,2.032428,0.823611,0.874999
192,0.0,0.590276,0.391385,0.215279,1.110827,0.4375
193,0.290871,0.749999,0.537897,0.590193,1.215277,1.062501
194,0.375138,0.525001,0.531102,0.539679,0.785187,0.965478
195,0.534375,0.507081,0.284374,0.926705,0.3125,0.661704
196,0.7749,1.27384,0.598331,0.768317,1.268749,1.521597
197,0.70229,0.462195,0.718132,0.754125,1.22991,1.43705
198,0.616663,0.86111,0.449998,0.190476,0.690476,1.187499
199,0.361111,1.124998,0.890257,0.562501,1.576108,0.875
200,2.270939,0.633126,0.518941,0.950799,1.04255,0.703125
201,2.357556,0.93098,1.586847,1.306595,1.653913,0.873362
202,0.674374,0.6025,0.772569,0.940972,0.878472,1.156249
203,1.148315,0.734057,0.802944,1.204865,1.162748,0.673609
204,0.6875,1.75,2.499998,1.729161,2.29166,1.25
205,0.937498,1.604168,1.156251,1.314946,1.650002,0.875
206,2.364864,0.928969,1.569194,1.171029,1.402083,1.372568
207,2.064633,0.575052,0.8125,0.909565,1.958329,0.09375
208,0.682836,0.317349,1.04875,0.215418,0.375,0.3125
209,0.435454,0.384835,0.425001,0.307711,0.0,0.107143
210,0.797472,1.051499,1.195449,0.178125,1.788847,0.686334
211,0.4875,0.515625,0.226575,0.419111,0.140625,0.333864
212,0.372221,0.454102,1.614581,0.459946,0.701773,1.376453
213,0.853976,0.773143,1.354166,0.64479,0.421874,0.078125
214,0.220817,0.060862,0.657695,0.140873,0.390972,0.505556
215,0.603013,0.484027,0.951884,0.788688,0.527778,0.255903
216,0.94778,1.088205,0.664583,0.572498,0.266886,1.241595
217,0.477255,0.351319,0.495114,1.140503,1.136585,1.30729
218,0.549577,1.114584,1.281249,0.791247,1.302495,1.725695
219,1.25,1.0,2.874997,1.937498,1.464998,1.214999
220,0.051071,0.5,0.850189,0.251666,2.097911,0.893749
221,0.453125,1.307914,0.988969,0.765624,1.60088,2.070512
222,0.649992,0.844873,0.965794,0.377488,0.701148,0.459791
223,0.234375,0.600696,0.679872,0.75,0.931654,1.359373
224,1.97448,0.659721,0.687499,0.763888,0.458332,0.28125
225,1.97448,0.763888,0.687499,0.659721,0.458332,0.28125
226,0.761422,0.595746,0.404166,0.561759,0.389235,0.308958
227,0.317708,0.802083,0.484375,0.036458,0.177083,0.484375
228,0.504513,0.223959,1.348959,0.697917,0.607639,1.223035
229,0.571875,0.098958,1.226389,0.015625,0.176041,0.355548
230,2.506941,1.0,0.812499,0.968053,0.72222,0.812499
231,2.506941,0.968053,0.812499,1.0,0.72222,0.812499
232,0.911353,0.626736,0.567847,0.453264,0.890624,0.83479
233,0.975589,0.737302,0.59912,0.271825,0.913541,0.895063
234,0.76315,1.263638,0.752413,0.950336,2.003222,1.209791
235,0.764226,1.238447,0.694097,0.482588,1.531248,1.0375
236,0.975589,0.59912,0.913541,0.737302,0.271825,0.922315
237,0.911353,0.567847,0.890624,0.626736,0.453264,0.83479
238,0.317708,0.036458,0.802083,0.177083,0.484375,0.484375
239,0.761422,0.561759,0.595746,0.389235,0.404165,0.308958
240,0.552019,0.812499,0.546968,0.636149,0.391459,0.729264
241,0.417161,0.53125,0.458333,0.532192,1.252778,1.573599
242,0.694097,1.238447,1.531248,0.764226,0.482588,1.0375
243,0.752413,1.263638,2.003222,0.76315,0.950336,1.209791
244,0.015625,0.098958,0.571875,0.176041,1.226389,0.355548
245,0.697917,0.223959,0.504513,0.607639,1.348959,1.223035
246,0.546968,0.391459,0.552019,0.636149,0.812499,0.729264
247,0.458333,1.252778,0.40548,0.532192,0.452292,1.573599
248,2.345377,1.306595,1.622984,1.653913,0.93098,0.873362
249,2.270939,0.950799,0.518941,1.04255,0.633126,0.703125
250,0.603013,0.951884,0.527778,0.484027,0.788688,0.255903
251,0.156888,0.657695,0.390972,0.060862,0.140873,0.594446
252,0.907772,1.307914,1.57125,0.453125,0.765624,2.070512
253,0.850189,0.5,2.097911,0.051071,0.251666,0.893749
254,2.064633,0.909565,0.8125,1.958329,0.408386,0.09375
255,2.364864,1.171029,1.569194,1.402083,0.928969,1.372568
256,0.853976,0.64479,0.421874,0.773143,1.354166,0.078125
257,0.372221,0.459946,0.701773,0.454102,1.614581,1.376453
258,1.937498,1.0,1.464998,1.25,2.874997,1.214999
259,0.791247,1.114584,1.302495,0.549577,1.281249,1.725695
260,0.435454,0.425001,0.0,0.384835,0.307711,0.107143
261,0.682836,1.04875,0.375,0.317349,0.215418,0.3125
262,1.210326,1.151568,1.162747,0.734057,0.802944,0.673609
263,0.674374,0.940972,0.878472,0.6025,0.772569,1.156249
264,0.965794,0.701148,0.649992,0.377488,0.844873,0.459791
265,0.679872,0.931654,0.234375,0.75,0.600696,1.359373
266,0.226575,0.515625,0.140625,0.4875,0.419111,0.333864
267,1.195449,1.051499,1.788847,0.797472,0.178125,0.686334
268,1.30033,1.604168,1.612502,0.937498,1.156251,0.875
269,1.729161,1.75,2.29166,0.6875,2.499998,1.25
270,0.664583,0.266886,0.94778,0.572498,1.088205,1.241595
271,0.495114,1.136585,0.477255,1.140503,0.351319,1.30729
272,1.431946,0.489582,0.5125,1.593749,0.03125,0.28125
273,1.802974,0.864592,1.344442,1.402709,0.827978,0.456237
274,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0
276,0.864592,0.456237,1.402709,0.827978,1.802974,1.344442
277,0.489582,0.28125,1.593749,0.03125,1.431946,0.5125
278,1.91473,0.685459,1.539138,2.040968,1.184049,1.120033
279,1.752293,0.785845,1.665623,1.1406,0.567349,0.489492
280,1.802974,0.827978,1.344442,0.864592,1.402709,0.456237
281,1.431946,0.03125,0.5125,0.489582,1.593749,0.28125
282,1.125,1.0,1.312499,1.125,1.312499,1.0
283,0.624999,0.937499,2.0625,0.624999,2.0625,0.937499
284,1.291668,0.541663,0.749999,0.541663,1.291668,0.749999
285,1.291668,0.541663,0.749999,0.541663,1.291668,0.749999
286,1.752293,0.567349,1.665623,0.785845,1.1406,0.489492
287,1.91473,1.184049,1.461321,0.685459,2.040968,1.120033
288,0.567349,0.489492,0.785845,1.752293,1.1406,1.665623
289,1.184049,1.120033,0.685459,1.91473,2.040968,1.539138
290,0.785845,0.489492,1.1406,0.567349,1.752293,1.665623
291,0.685459,1.120033,2.040968,1.184049,1.91473,1.461321
292,1.125,1.0,1.312499,1.125,1.312499,1.0
293,0.624999,0.937499,2.0625,0.624999,2.0625,0.937499
294,0.827978,0.456237,0.864592,1.802974,1.402709,1.344442
295,0.03125,0.28125,0.489582,1.431946,1.593749,0.5125
296,1.512846,0.670101,0.686558,1.093749,0.109375,1.421873
297,1.938506,0.612753,1.285503,1.672123,1.013633,1.486318
298,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0
300,0.716929,1.097087,0.265625,0.702082,1.693748,0.679374
301,0.460832,0.548879,0.845833,0.088612,0.707012,0.665624
302,2.057916,0.740673,1.153624,1.974999,0.839507,1.440173
303,1.961964,0.884372,0.930205,1.306712,0.633333,0.902777
304,1.938506,1.013633,1.285503,0.612753,1.672123,1.486318
305,1.512846,0.109375,0.686558,0.670101,1.093749,1.421873
306,0.599933,0.715635,0.749999,1.056951,1.753122,1.412149
307,0.602432,0.730832,2.109125,0.658631,1.469444,1.412149
308,2.069138,0.966706,0.76386,0.957339,0.9657,0.75
309,2.069138,0.957339,0.76386,0.966706,0.9657,0.75
310,1.961964,0.633333,0.930205,0.884372,1.306712,0.902777
311,2.057916,0.839507,1.153624,0.740673,1.974999,1.440173
312,0.996526,0.416665,0.9809,0.996159,0.493056,0.543034
313,0.891672,0.656017,1.103045,1.39222,0.569374,0.426529
314,0.998263,0.9809,0.493056,0.541665,0.996159,0.543034
315,0.891672,1.103045,0.569374,0.656017,1.39222,0.426529
316,0.599933,1.056951,1.753122,0.715635,0.749999,1.412149
317,0.602432,0.658631,1.469444,0.730832,2.109125,1.412149
318,0.716929,0.702082,1.097087,1.693748,0.265625,0.679374
319,0.422222,0.088612,0.548879,0.707012,0.845833,0.665624
320,1.804603,0.552533,0.75,1.472203,0.853915,0.739583
321,1.626041,0.401041,0.396875,0.998123,0.369791,1.159373
322,0.92361,0.741545,1.620832,1.967815,1.186187,0.8125
323,0.499574,0.510416,0.447916,0.72096,0.449999,0.648749
324,0.588541,0.708333,0.604167,0.500276,0.65625,1.036457
325,1.052426,0.526042,0.679364,0.649841,0.564374,0.535663
326,1.552349,0.680475,0.562477,1.715049,1.204761,0.873958
327,0.541806,0.308333,0.458333,1.654139,0.208333,1.319741
328,0.909225,0.566733,1.38614,1.294808,0.815625,0.723692
329,0.341041,0.372291,0.486676,0.283482,0.657585,0.3125
330,0.683054,1.011352,1.003702,0.683054,1.611981,0.949581
331,0.553125,0.671873,0.313941,0.366486,0.730512,0.313455
332,1.113094,0.922217,1.245,1.012115,0.624998,0.724999
333,0.3125,0.1875,0.437499,1.749997,0.1875,0.562499
334,0.414403,0.105279,0.788902,0.583332,0.668749,0.739583
335,0.456237,0.611111,1.038192,0.82325,1.186176,0.625068
336,0.48523,0.707903,0.54201,0.579123,0.280492,1.409551
337,0.499815,0.515626,0.356208,1.366132,1.173054,1.411494
338,0.711604,1.05467,1.575036,1.238448,0.420416,1.252309
339,0.981037,1.104164,0.741931,1.798495,1.352706,1.755621
340,0.093751,0.812499,0.93654,0.488032,1.375343,0.721612
341,0.572916,1.358678,0.905384,0.720097,1.17521,1.083967
342,0.649749,0.376306,0.799734,1.142007,0.84305,1.006874
343,0.496279,1.055399,0.713224,0.826246,0.773681,2.081135
344,1.032486,0.462586,1.592012,0.683412,0.612638,0.717831
345,1.738409,0.842606,1.335068,0.378434,0.374162,0.302103
346,0.3125,1.312497,0.562501,1.312497,0.3125,0.562501
347,0.0,0.0,0.0,0.0,0.0,0.0
348,1.149209,1.109375,1.195695,0.516843,1.016174,0.999295
349,0.0,0.0,0.0,0.0,0.0,0.0
350,1.738409,0.374162,1.335068,0.302103,0.843845,0.378434
351,1.032486,0.612638,1.592012,0.717831,0.462586,0.66794
352,1.016174,0.516843,0.999295,1.149209,1.195695,1.109375
353,0.0,0.0,0.0,0.0,0.0,0.0
354,0.999999,1.687497,1.791666,0.999999,1.791666,1.687497
355,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0
357,0.3125,1.312497,0.562501,1.312497,0.3125,0.562501
358,0.0,0.0,0.0,0.0,0.0,0.0
359,0.906183,1.149209,1.133195,0.516843,0.999295,1.109375
360,0.462586,0.66794,0.612638,1.032486,0.717831,1.592012
361,0.843845,0.378434,0.374162,1.738409,0.302103,1.335068
362,0.0,0.0,0.0,0.0,0.0,0.0
363,0.516843,1.109375,0.999295,1.149209,0.906183,1.133195
364,0.0,0.0,0.0,0.0,0.0,0.0
365,0.999999,1.687497,1.791666,0.999999,1.791666,1.687497
366,0.374162,0.302103,0.842606,1.738409,0.378434,1.335068
367,0.612638,0.717831,0.462586,1.032486,0.683412,1.592012
368,1.140503,0.477255,1.30729,0.351319,0.495114,1.136585
369,0.572498,0.94778,1.241595,1.088205,0.664583,0.266886
370,0.788688,0.484027,0.255903,0.951884,0.603013,0.527778
371,0.140873,0.060862,0.594446,0.657695,0.156888,0.390972
372,0.773143,0.078125,1.354166,0.64479,0.853976,0.421874
373,0.454102,1.376453,1.614581,0.459946,0.372221,0.701773
374,0.75,0.234375,1.359373,0.600696,0.679872,0.931654
375,0.377488,0.649992,0.459791,0.844873,0.965794,0.701148
376,0.765624,0.453125,2.070512,0.907772,1.57125,1.307914
377,0.251666,0.051071,0.893749,0.850189,2.097911,0.5
378,1.25,1.214999,2.874997,1.937498,1.464998,1.0
379,0.549577,1.725695,1.281249,0.791247,1.302495,1.114584
380,0.307711,0.384835,0.107143,0.425001,0.435454,0.0
381,0.215418,0.317349,0.3125,1.04875,0.682836,0.375
382,0.419111,0.4875,0.333864,0.226575,0.140625,0.515625
383,0.178125,0.797472,0.686334,1.195449,1.788847,1.051499
384,0.928969,1.372568,1.171029,2.364864,1.402083,1.569194
385,0.408386,0.09375,0.909565,2.064633,1.958329,0.8125
386,0.734057,0.673609,0.802944,1.151568,1.210326,1.162747
387,0.6025,1.156249,0.772569,0.940972,0.674374,0.878472
388,0.937498,0.875,1.156251,1.30033,1.612502,1.604168
389,0.6875,1.25,2.499998,1.729161,2.29166,1.75
390,0.633126,0.703125,0.950799,2.270939,1.04255,0.518941
391,0.93098,0.873362,1.306595,2.345377,1.653913,1.622984
392,1.366132,0.499815,1.411494,0.515626,0.351041,1.173054
393,0.579123,0.48523,1.409551,0.707903,0.54201,0.280492
394,0.82325,0.611111,0.584095,1.038192,0.456237,1.141732
395,0.583332,0.149723,0.809582,0.788902,0.458847,0.835416
396,0.1875,0.1875,0.437499,1.749997,0.3125,0.562499
397,0.624998,0.922217,1.245,1.012115,1.113094,0.724999
398,0.826246,0.496279,2.081135,1.055399,0.713224,0.773681
399,1.142007,0.649749,1.006874,0.376306,0.799734,0.84305
400,0.720097,0.572916,1.083967,0.905384,1.17521,1.358678
401,0.488032,0.093751,0.721612,0.93654,1.375343,0.812499
402,1.352706,0.981037,0.741931,1.798495,1.755621,1.104164
403,0.420416,0.711604,1.575036,1.238448,1.252309,1.05467
404,0.283482,0.372291,0.3125,0.486676,0.341041,0.657585
405,1.294808,0.566733,0.723692,1.38614,0.909225,0.815625
406,0.366486,0.553125,0.313455,0.313941,0.730512,0.671873
407,0.683054,0.683054,0.949581,1.003702,1.611981,1.011352
408,1.181335,0.662065,1.715049,1.552349,0.873958,0.562477
409,0.208333,0.308333,1.654139,0.541806,1.319741,0.458333
410,0.499999,0.510416,0.447916,0.626675,0.499574,0.648749
411,1.186187,0.741545,1.620832,1.967815,0.92361,0.8125
412,0.564374,1.052426,0.679364,0.649841,0.535663,0.526042
413,0.65625,0.588541,0.604167,0.500276,1.036457,0.708333
414,0.853915,0.552533,1.472203,1.804603,0.739583,0.75
415,0.369791,0.401041,0.998123,1.626041,1.159373,0.396875
416,0.541806,1.654139,0.458333,1.319741,0.308333,0.208333
417,1.552349,1.715049,0.562477,0.873958,0.662065,1.181335
418,0.3125,1.749997,0.562499,0.1875,0.1875,0.437499
419,1.113094,1.012115,0.724999,0.922217,0.624998,1.245
420,1.798495,1.104164,1.755621,0.981037,1.352706,0.741931
421,1.238448,1.05467,1.252309,0.711604,0.420416,1.575036
422,1.626041,0.998123,0.396875,1.159373,0.401041,0.369791
423,1.804603,1.472203,0.75,0.739583,0.552533,0.853915
424,0.456237,1.038192,1.141732,0.611111,0.82325,0.584095
425,0.458847,0.788902,0.835416,0.149723,0.583332,0.809582
426,0.905384,1.358678,1.17521,0.572916,0.720097,1.083967
427,0.93654,0.812499,1.375343,0.093751,0.488032,0.721612
428,0.499574,0.626675,0.648749,0.510416,0.499999,0.447916
429,0.92361,1.967815,0.8125,0.741545,1.186187,1.620832
430,0.341041,0.486676,0.657585,0.372291,0.283482,0.3125
431,0.909225,1.38614,0.815625,0.566733,1.294808,0.723692
432,0.713224,0.773681,0.496279,0.826246,1.055399,2.081135
433,0.799734,0.84305,0.649749,1.142007,0.376306,1.006874
434,0.649841,0.526042,0.535663,1.052426,0.564374,0.679364
435,0.500276,0.708333,1.036457,0.588541,0.65625,0.604167
436,0.313941,0.671873,0.730512,0.553125,0.366486,0.313455
437,1.003702,1.011352,1.611981,0.683054,0.683054,0.949581
438,0.351041,1.173054,0.499815,1.366132,0.515626,1.411494
439,0.54201,0.280492,0.48523,0.579123,0.707903,1.409551
440,1.39222,1.103045,0.426529,0.569374,0.656017,0.891672
