,0,1,2,3,4,5
84,1.145833,1.178126,0.804316,0.561876,0.739462,0.532638
85,1.595484,0.439583,1.122915,0.817248,0.683391,0.731845
86,0.125,0.527777,0.1,0.258371,0.293855,0.401766
87,1.013888,0.812499,1.608607,1.438884,0.924622,1.057774
88,0.25,0.460069,0.40625,0.329038,0.3875,0.547787
89,0.45986,0.488542,0.522678,1.446566,0.618016,0.791316
90,0.54236,0.723455,1.732058,0.454861,0.533196,0.337599
91,0.143612,1.082359,1.412472,0.513471,0.223333,0.684819
92,0.652778,0.65,0.1875,0.282181,0.25,0.40718
93,0.814585,0.87954,0.66124,0.752082,0.665803,0.755584
94,0.312499,0.234237,0.375,0.910654,0.388888,0.893571
95,0.545097,0.746875,0.578752,0.581208,0.688401,0.645787
96,2.082019,0.992361,1.360718,0.67553,0.852913,0.637845
97,1.199862,1.145833,0.958333,0.68779,0.451475,0.627662
98,1.783959,0.972236,1.203128,0.831266,0.614882,1.141262
99,0.862654,1.621327,1.265208,0.810851,0.592173,1.393684
100,1.03125,1.976458,0.330626,0.4375,0.549106,1.024487
101,0.843749,1.788958,0.393126,0.479165,0.574152,1.45015
102,1.329754,0.495537,1.108079,0.746031,0.610862,0.469375
103,1.22519,1.117083,1.093898,0.339375,0.597445,0.490191
104,0.374999,1.1325,1.643281,1.78875,0.634495,0.732751
105,0.833333,0.833333,1.749999,0.854163,0.687499,0.395833
106,0.879167,1.363656,1.875951,0.721248,1.128786,0.844336
107,0.513889,1.459997,1.409662,0.35679,0.869184,0.55119
108,1.437499,1.416663,1.244316,1.244316,0.507359,1.216948
109,0.18804,0.432293,0.772475,0.482985,0.247484,0.91829
110,1.208335,0.875,1.237501,1.291666,0.717827,0.50255
111,0.701388,0.187499,0.937499,0.48214,0.3125,0.573807
112,0.646526,0.680723,1.932405,0.916666,0.751254,0.917357
113,1.194444,0.611109,1.475,0.323442,0.47619,1.152074
114,0.556249,1.969791,0.460834,0.4375,0.59811,0.88147
115,0.831249,1.597222,0.141668,0.371527,0.636905,0.955335
116,0.45863,0.75,1.5547,0.730323,1.229166,0.489124
117,0.295831,0.374652,1.664963,0.175,1.134905,0.462024
118,0.556249,0.770833,1.678472,0.753511,0.674005,1.253472
119,1.03125,0.4375,1.976458,0.330626,0.549106,1.024487
120,0.721527,0.598958,0.59375,1.673803,1.010328,0.546874
121,0.765208,0.203125,0.5625,1.012853,0.535597,0.487499
122,0.453125,0.015625,0.690278,0.453125,0.287096,0.494097
123,0.127778,0.0,0.127777,0.725252,0.375599,0.369443
124,0.864585,0.659722,0.25,0.890366,1.512592,0.434028
125,0.692709,0.361112,0.277778,1.053546,1.339481,0.453692
126,1.000694,0.809028,1.281248,1.06127,0.986966,0.748545
127,0.663194,0.5625,0.475,1.558327,0.878301,0.63507
128,0.328125,0.842707,0.71687,0.31007,0.483369,0.472399
129,1.222222,0.891158,2.423608,0.954862,0.67708,0.277779
130,0.195,0.205,0.424444,0.908262,0.795824,0.398613
131,0.885416,0.791042,0.725695,1.066966,0.769394,0.129464
132,0.628125,1.367708,0.421875,0.687266,0.882061,0.515625
133,0.256112,0.818403,0.199652,0.940901,0.611665,0.627545
134,0.374999,0.570832,0.688473,0.296111,0.419971,0.340107
135,1.188123,0.63125,2.137663,0.609375,0.860861,0.261458
136,0.1875,0.1875,0.701386,0.1875,1.027778,0.541669
137,0.751665,0.361111,0.523845,0.791666,1.590271,0.458332
138,0.822917,1.090279,0.680555,1.160773,0.970435,0.73021
139,0.692709,0.383611,0.466943,1.318747,1.435687,0.727429
140,0.0,0.508332,0.156944,0.0,0.376152,0.289809
141,0.332917,0.636458,0.271249,0.09375,0.614999,0.4375
142,0.215278,0.215278,0.4572,0.437499,0.71109,0.329168
143,0.881944,0.48611,0.552756,0.687497,1.38194,0.606478
144,1.717984,0.683334,0.744209,1.817426,1.088598,0.740317
145,0.957472,0.947986,0.998863,2.208681,0.676139,0.545211
146,0.796874,0.780505,0.350695,1.005506,0.891831,0.575431
147,0.328125,0.245784,0.293403,0.778889,0.602711,0.143403
148,0.871874,0.509257,0.541249,1.25,0.671388,0.1875
149,0.578125,0.168403,0.168403,1.11979,0.911391,0.143403
150,1.545834,0.966318,1.223681,1.007653,1.066997,0.713774
151,0.831994,1.174651,0.826458,1.889111,0.474272,0.46285
152,1.049999,1.24752,2.081247,0.732638,1.384803,0.727501
153,0.46875,0.560833,1.707069,0.666665,0.515871,0.0
154,0.433957,0.469002,0.5625,1.291598,0.809973,0.310763
155,0.0,0.531249,0.802084,0.208334,0.587153,0.0
156,0.504375,0.973958,0.82604,0.957292,0.711322,0.757847
157,0.617709,0.319444,0.430556,0.678572,0.388638,0.439931
158,0.562499,0.8169,2.010414,0.520833,1.444789,0.883331
159,0.413194,0.459028,1.54932,0.293403,0.503484,0.399444
160,0.284722,0.28125,0.806548,0.756943,0.829462,1.032407
161,0.284722,0.0625,0.374999,0.1875,0.495534,0.817129
162,0.896258,0.585415,0.777082,1.334371,0.916986,0.548793
163,0.729167,0.746527,0.836806,1.300622,1.266362,0.404856
164,0.951389,0.640876,0.849026,1.11111,1.426457,0.894442
165,0.1875,0.475001,1.723611,0.868054,0.690274,0.455794
166,0.284723,0.284722,1.155272,0.520834,1.645828,0.701386
167,0.578056,0.305556,0.354166,0.374999,0.671292,0.479165
168,0.482638,0.580832,0.129735,0.388347,0.54331,0.621282
169,0.488195,1.348959,0.2164,1.053784,0.29843,0.696707
170,0.944672,0.432292,0.62446,1.03989,0.791305,0.866977
171,0.839539,0.553318,0.466126,0.799821,0.86902,0.481248
172,0.3125,0.452599,1.333335,0.684028,1.135322,0.538732
173,0.604168,0.557293,1.409724,0.434027,1.359687,0.122025
174,1.749302,0.560418,1.350185,1.178897,1.324589,0.923716
175,1.48882,0.670833,0.979169,1.629796,1.118366,0.725137
176,0.875,0.8125,0.729163,0.812497,0.333334,0.5
177,0.641666,0.531249,2.074221,0.64087,0.902032,0.634614
178,0.1875,0.92361,0.854663,0.041668,0.886547,0.635416
179,0.55625,0.489583,0.767905,0.679263,1.15625,0.715472
180,2.017359,0.835432,0.829374,1.283123,0.965086,0.501545
181,2.004443,0.508432,0.853639,1.700622,0.898251,0.841454
182,0.187499,0.548611,0.829364,0.366664,0.440476,0.616663
183,0.762499,0.812499,2.254831,1.424998,0.726755,0.796121
184,0.184722,0.612082,0.330123,0.177764,0.522915,0.302764
185,0.609736,0.575147,0.43449,1.539597,0.622499,0.858303
186,0.3125,0.877779,1.412499,1.049582,1.476171,0.161776
187,0.687499,0.204167,1.631248,0.843749,1.37011,0.358843
188,0.48611,0.611109,0.661704,0.284375,1.007063,0.61473
189,0.943401,0.642529,0.973054,0.854166,1.218919,0.86099
190,0.291666,0.826471,0.405402,0.48988,0.615942,0.501061
191,0.874999,1.082048,1.031595,0.989581,0.780943,1.253471
192,2.109527,1.127084,0.636043,1.308816,1.440625,0.568237
193,1.213542,0.762151,0.781945,0.631318,1.061807,0.735832
194,0.888542,1.130207,1.296249,1.107427,0.860585,0.599751
195,0.465278,1.07986,0.874999,1.342709,1.421182,1.0
196,0.54236,0.759452,0.496528,0.61111,1.242656,0.759895
197,0.143611,0.619999,0.806789,0.633543,1.490664,0.362329
198,1.727429,0.9375,0.915543,0.977911,1.190272,0.619939
199,1.321537,1.284721,1.142709,0.432424,1.40039,0.810254
200,0.875,1.166667,1.370834,1.315278,1.115026,0.842896
201,0.125,0.687499,1.766668,0.530553,0.2575,0.662704
202,0.42724,0.746875,1.731343,0.541665,1.227751,0.711258
203,0.359584,0.327986,1.341104,0.1875,0.782738,0.409245
204,1.170991,1.191725,0.941167,1.029302,0.901239,0.918923
205,0.737847,0.887151,0.772817,0.871194,0.991654,0.831367
206,0.8125,1.02917,1.063885,1.23111,1.187498,0.999998
207,0.368055,0.430555,1.666667,0.548327,0.59065,0.697145
208,0.637499,0.62761,1.215274,0.708332,1.07551,1.367884
209,0.312499,0.479164,1.562499,0.388607,0.593749,1.454899
210,0.143611,1.193255,0.574027,0.143611,1.011069,0.694283
211,0.479861,0.892092,0.584027,0.415159,1.166753,0.636904
212,0.338431,0.403252,1.693123,0.805763,1.193532,0.756441
213,0.468749,0.531249,1.658463,0.125,1.110288,0.624075
214,0.769791,0.395832,1.425001,0.977975,1.156343,1.431672
215,0.625,1.045138,1.9375,0.1875,0.5,0.901389
216,0.8125,0.1875,0.125,0.125,0.125,0.125
217,0.8125,0.1875,0.791666,0.791666,0.125,0.125
218,0.679236,0.209028,0.184028,0.679861,0.400416,0.230903
219,0.182987,0.057292,0.156945,0.357639,0.015625,0.125695
220,1.1875,0.668403,0.668403,1.274999,0.263002,0.200502
221,0.921874,0.215277,0.194445,1.027499,0.2125,0.0625
222,1.0,0.499999,0.777778,0.840277,0.215278,0.277778
223,1.187499,0.375,0.277778,0.840278,0.277777,0.215278
224,0.970484,0.699653,0.762152,0.765624,0.276891,0.276891
225,1.234652,0.194446,0.194446,0.662498,0.194445,0.131946
226,0.617985,0.262153,0.790834,0.279027,0.319819,0.474028
227,0.837153,0.316041,0.316766,0.118403,0.157917,0.015625
228,0.11007,0.015625,0.234791,0.422569,0.015625,0.459026
229,0.384653,0.970001,0.283526,0.503611,0.240278,0.233944
230,0.880208,0.0625,0.2125,0.977501,0.131946,0.277777
231,1.442708,0.730903,0.668403,0.690622,0.200502,0.200502
232,0.090278,0.090278,0.125,1.250001,0.546945,0.546945
233,0.090278,0.090278,0.125,1.25,0.183611,0.183611
234,1.171872,0.194446,0.131946,0.734375,0.194445,0.194445
235,1.000001,0.762152,0.762153,0.919374,0.214392,0.276891
236,0.628819,0.015625,0.161458,0.431945,0.015625,0.304648
237,1.012569,0.298457,0.209028,0.592362,0.230903,0.159028
238,0.090278,0.152779,0.222222,0.6875,0.216945,0.279444
239,0.090278,0.152779,0.222222,0.944444,0.471945,0.152778
240,1.222224,0.704163,1.104169,1.295138,0.583748,0.637345
241,1.197915,0.756547,1.121528,1.206666,0.685091,0.579861
242,0.640625,0.422916,0.497865,0.015625,0.514198,0.404654
243,0.0,0.0,0.0,0.0,0.0,0.0
244,0.460812,0.732143,0.781048,0.402778,0.304167,0.210417
245,0.0,0.0,0.0,0.0,0.0,0.0
246,0.973214,1.027776,1.219138,1.251665,0.776674,0.678714
247,1.020831,0.864721,1.265276,1.629441,0.694444,0.601388
248,0.53125,1.076875,0.768974,0.250947,0.571556,0.327711
249,0.729165,0.395833,0.273434,0.114583,0.335416,0.15804
250,0.39236,0.652778,1.360469,0.432152,0.405527,0.440151
251,0.704784,0.26882,0.175595,0.222916,0.347291,0.234628
252,0.783904,0.719346,0.66532,0.182292,0.341199,0.343089
253,0.726829,0.726829,0.843469,0.843469,1.115567,1.115567
254,0.669637,1.009374,0.533271,0.147501,0.41238,0.146811
255,0.722375,0.980207,0.687346,1.22826,0.680271,0.793956
256,0.293333,0.670694,0.215278,1.034921,0.463789,0.658432
257,0.742361,0.479093,0.477236,1.068075,0.486665,0.526546
258,0.661459,0.624056,1.522084,0.371138,0.587902,0.406398
259,0.576849,1.247983,0.640624,0.368334,0.742329,0.734373
260,0.327082,0.429165,1.08917,0.189167,0.334721,0.270139
261,0.909028,0.504629,1.31464,0.408402,0.502891,1.257152
262,0.554861,0.996188,0.424459,0.361408,0.467617,0.488747
263,0.621944,0.365356,0.215278,0.284921,0.567494,0.988016
264,0.874999,0.974998,1.279445,0.975823,0.821997,0.780554
265,1.1875,0.8125,1.083334,0.645834,0.569445,0.3125
266,0.958225,1.079919,0.74479,0.845789,0.839641,0.482291
267,0.934417,0.586446,0.930706,0.803677,0.328125,0.4352
268,0.66104,0.713542,0.923611,1.062839,1.039321,0.604136
269,0.506249,0.406251,0.734166,0.573656,0.436439,0.51427
270,0.8125,0.804166,1.099446,1.650823,0.926389,0.569443
271,0.625,0.937499,1.062496,1.041661,0.437499,0.882716
272,2.078123,0.770832,1.364583,0.406249,0.917082,1.136157
273,0.61296,1.390001,1.178684,0.138022,0.348477,0.99176
274,0.578125,0.731666,0.658749,0.890624,1.012152,1.379314
275,0.687854,1.074652,0.954135,0.612355,0.880485,1.162704
276,1.689582,1.227676,1.232638,1.343809,0.622915,0.513277
277,0.797176,1.594928,1.307291,0.503124,0.696896,0.631573
278,0.03125,0.779723,0.969224,0.682125,0.456595,1.110535
279,0.655748,1.657821,0.875957,0.702706,0.637054,1.376281
280,0.843749,1.152777,1.835069,0.999999,0.437498,1.33795
281,0.989584,0.960068,1.366319,0.833333,0.391512,1.668819
282,0.269375,0.555554,0.309174,0.880801,0.591665,0.59122
283,0.538208,1.528487,0.669213,0.593611,1.045001,0.566695
284,0.28125,0.598957,0.489583,0.696527,0.714434,1.192491
285,0.588542,0.840903,1.010792,0.617498,0.673273,1.820449
286,0.71875,1.001734,1.927082,0.317207,0.691481,1.116813
287,0.796874,1.340278,1.802082,0.489583,0.621528,1.170385
288,0.812499,0.9375,1.125,2.069445,0.333332,0.666665
289,0.891665,0.562499,1.95833,2.017435,0.624575,0.499575
290,1.037499,0.625153,0.579461,0.940206,1.367351,0.847051
291,0.28125,0.531249,0.268904,0.390322,0.128279,0.528986
292,0.494792,1.036502,2.093749,0.520832,0.685047,0.756187
293,0.656249,0.826138,1.619792,0.40625,0.480652,0.343749
294,0.625,0.75,1.270834,2.1875,0.458333,0.437499
295,0.687499,0.749999,1.474443,2.521944,0.631943,0.778819
296,1.468749,0.469687,1.106783,0.584113,0.856238,0.902839
297,1.177081,1.320833,0.380208,1.07838,0.496224,0.686745
298,0.535416,0.794213,1.97554,0.549861,0.504114,0.684143
299,0.48368,0.493124,1.726489,0.359374,0.325995,0.395174
300,1.10292,0.233526,0.5625,0.429798,0.455058,0.691075
301,0.211806,0.812499,1.28993,0.912499,0.848278,0.70637
302,0.351054,0.277722,0.515625,0.421273,0.794641,0.822485
303,0.805194,0.453763,0.734376,1.476967,0.408481,0.646041
304,0.55875,0.432291,0.518125,1.89166,0.960563,0.999443
305,0.59625,0.432291,0.261459,2.082633,0.496279,0.977654
306,0.594104,1.039697,1.682848,0.706104,0.888817,0.84611
307,0.765625,1.051027,1.871807,0.578124,0.58365,0.531566
308,0.553124,0.515002,1.440627,0.817835,0.176806,0.902861
309,0.578124,0.673148,1.616392,0.896674,0.511398,0.569618
310,0.739583,0.747707,0.821181,1.951824,0.386905,0.756693
311,0.802084,0.708334,0.647569,1.895791,1.10119,0.665702
312,1.214286,0.780416,0.934024,0.781246,0.727081,0.822064
313,0.249999,0.4375,1.466946,1.708334,0.694287,0.721943
314,2.148315,0.958872,0.59266,0.679589,1.01813,0.515155
315,0.172916,0.03125,0.601488,0.905542,0.408732,0.623333
316,0.296667,1.196735,0.704281,0.753402,1.201251,0.648609
317,0.181249,0.652081,0.16875,0.251667,0.728218,0.773052
318,1.166665,0.625001,1.145833,0.937503,0.809721,1.138886
319,0.666666,0.53125,1.336249,1.274305,0.840874,0.953236
320,0.610971,0.860013,0.967295,0.598262,0.702826,0.834652
321,0.015625,0.015625,0.444196,1.067911,0.458013,0.509159
322,0.390625,1.058332,1.135416,0.589899,0.961456,1.597884
323,0.338541,0.7185,0.215624,0.555433,0.805022,1.319216
324,1.15625,0.15625,0.536189,1.083333,0.17803,0.449983
325,0.03125,0.03125,1.046823,0.743416,0.799115,0.656636
326,0.0,0.0,0.0,0.0,0.0,0.0
327,0.015625,0.140625,0.483465,1.086331,0.622738,0.57008
328,0.884908,1.112802,0.988193,0.655678,0.65754,0.775872
329,0.275,0.495912,0.836944,0.824026,0.726113,0.509311
330,0.316666,0.801636,0.104237,0.919791,0.583332,0.416509
331,0.227778,1.135415,0.446527,0.398124,0.877651,0.807361
332,0.0,0.0,0.0,0.0,0.0,0.0
333,0.166667,0.414582,0.279166,0.455278,0.68611,1.169996
334,0.39616,0.294053,0.969443,0.286456,0.67629,0.637559
335,0.925,0.706553,0.844861,0.732097,0.723115,0.544386
336,0.562499,0.562499,1.048612,1.673611,0.854167,0.791667
337,1.0,1.0,1.173607,1.874998,0.624996,0.249999
338,1.640093,0.784412,0.816889,0.796432,0.980179,0.785116
339,0.677083,0.797917,0.15625,0.317865,0.374958,0.481764
340,0.671875,0.604166,0.771666,0.531249,0.67875,0.597498
341,1.427082,0.776042,0.689719,1.077486,0.331666,0.429496
342,0.624999,0.75,1.006941,1.381942,0.70833,0.833333
343,0.749999,0.624999,0.874998,1.062499,0.951386,0.354166
344,1.137151,1.116319,1.009025,0.975743,0.645974,0.680149
345,1.522223,0.962569,0.440624,0.627707,0.569367,0.550985
346,0.735956,1.208332,0.907739,0.861934,0.62486,1.29498
347,1.13125,0.667708,0.937488,0.702707,0.41973,0.548389
348,1.542515,0.645833,0.71875,0.302499,0.128473,0.615525
349,1.583332,0.922252,1.432589,0.784935,1.001689,0.758382
350,1.614583,0.468751,0.712499,0.683124,0.211875,0.557388
351,0.65625,0.75,0.719584,0.637083,0.576249,0.622497
352,0.375,0.375,2.375,2.375,0.375,0.749999
353,0.375,0.375,1.625,1.625,0.375,0.749999
354,1.444099,0.439235,0.821111,0.89195,0.240625,0.672258
355,0.806875,1.084374,1.063192,0.915409,0.672283,0.740531
356,1.031249,0.458333,0.813124,0.609374,0.03125,0.738896
357,0.644305,1.416666,0.702803,1.244005,0.701781,1.60787
358,0.6875,0.8125,1.722222,1.395832,0.340277,0.743055
359,0.4375,0.5625,1.465276,1.458334,0.472222,1.138887
360,0.406987,0.015625,0.390625,0.015625,0.335694,0.015625
361,0.600973,0.126737,0.161458,0.015625,0.348958,0.015625
362,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0
364,1.1875,0.609375,0.379444,0.078125,0.546875,0.078125
365,0.0,1.109374,0.273195,0.0,0.317708,0.0
366,0.295459,0.787499,0.484375,0.015625,0.282983,0.015625
367,0.221736,0.101737,0.109375,0.015625,0.273195,0.053848
368,0.609375,1.1875,0.546875,0.078125,0.379444,0.078125
369,1.109374,0.0,0.317708,0.0,0.273195,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0
374,0.25625,0.4375,0.46875,0.025,0.283958,0.133333
375,0.931973,0.59375,0.260417,0.0,0.273196,0.0
376,0.221736,0.101737,0.273195,0.053848,0.109375,0.015625
377,0.295459,0.787499,0.282983,0.015625,0.484375,0.015625
378,0.4375,0.25625,0.283958,0.133333,0.46875,0.025
379,0.59375,0.931973,0.273196,0.0,0.260417,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0
382,0.600973,0.126737,0.348958,0.015625,0.161458,0.015625
383,0.406987,0.015625,0.335694,0.015625,0.390625,0.015625
384,0.385417,0.515624,0.55905,0.025,0.025,0.275442
385,1.006944,0.802082,0.271685,0.346331,0.122944,0.690999
386,0.225,0.487916,0.443731,0.07118,0.1829,0.21248
387,0.59729,0.258036,0.301119,0.097695,0.271569,0.307454
388,0.250001,0.260626,0.567707,0.375348,0.259223,0.676368
389,0.340278,0.145833,0.312499,0.059702,0.0,0.0
390,0.46875,1.2934,0.387153,0.270831,0.365625,0.3059
391,1.046875,1.322916,0.166668,0.28125,0.316848,0.102565
392,0.46875,0.365625,1.2934,0.270831,0.387153,0.3059
393,1.046875,0.316848,1.322916,0.28125,0.166668,0.102565
394,0.0,0.0625,0.0625,0.706669,0.0625,0.0625
395,0.2125,0.0625,0.0,0.656669,0.0625,0.0625
396,0.225,0.487916,0.1829,0.07118,0.443731,0.21248
397,0.59729,0.258036,0.271569,0.097695,0.301119,0.307454
398,0.385417,0.025,0.515624,0.025,0.55905,0.275442
399,1.006944,0.122944,0.802082,0.346331,0.271685,0.690999
400,0.145833,0.0,0.340278,0.059702,0.312499,0.0
401,0.260626,0.259223,0.250001,0.375348,0.567707,0.676368
402,0.125,0.465626,0.184375,0.0625,0.446245,0.199087
403,0.246528,0.1475,0.590277,0.297914,0.340624,0.384322
404,0.083334,0.145834,0.0625,0.145834,0.0625,0.270976
405,0.0625,0.0625,0.083334,0.145834,0.145834,0.270976
406,0.1475,0.340624,0.246528,0.297914,0.590277,0.384322
407,0.465626,0.446245,0.125,0.0625,0.184375,0.199087
408,0.664112,0.58854,0.458334,1.260409,0.775722,0.722947
409,1.16823,1.067498,1.061405,1.153215,0.842599,0.960984
410,0.857484,1.639374,0.966109,1.032368,0.59878,0.708283
411,0.868673,2.013126,0.542409,0.993054,1.124803,0.702383
412,0.601025,0.160625,1.2309,1.22643,0.365487,1.269503
413,0.376582,0.343403,0.471122,1.15799,0.560765,0.599606
414,0.773009,1.049999,0.541666,1.316437,0.90795,0.867697
415,1.218539,1.208333,1.031039,0.993894,0.46503,0.862642
416,0.861112,0.437499,1.736105,0.928702,1.388888,0.633517
417,1.020834,0.833336,1.446852,1.182895,1.374999,0.673609
418,1.09375,0.713542,0.67824,0.916251,0.674768,0.638889
419,0.65625,0.662916,1.193132,1.775775,1.291667,0.522602
420,0.72979,1.350622,0.625796,0.936702,0.785416,0.139286
421,0.993955,1.8484,1.069443,0.899509,0.52614,0.631742
422,0.597222,0.375,1.257369,1.126378,1.169445,0.607284
423,0.850833,0.729167,1.261547,0.851386,1.210275,0.79206
424,0.416667,0.955207,1.142546,0.561727,0.662521,0.53752
425,0.5675,0.583753,0.867778,0.919862,1.463175,1.106883
426,0.574498,0.333403,0.468146,1.068005,0.853959,0.403859
427,0.491319,0.160625,0.949375,0.968637,0.815487,1.30644
428,0.916665,0.416667,0.963964,1.51871,1.132988,0.64236
429,0.862496,0.743123,0.865325,1.505909,0.774929,0.724326
430,0.250694,0.44861,1.114003,0.537941,1.116828,1.408955
431,0.723333,1.035334,0.598956,0.902776,0.757927,0.728315
432,0.15625,0.282288,0.15625,0.204164,0.282288,0.204164
433,0.09375,0.298612,0.260417,0.431946,0.298612,0.431946
434,0.171875,0.16741,0.525001,0.194445,0.1,0.1
435,0.71875,0.56771,0.062501,0.368748,0.127875,0.302181
436,0.520572,0.243333,1.426113,0.179455,0.078283,0.25
437,0.479167,0.411458,1.468752,0.270832,0.446882,0.276665
438,0.25868,0.320603,0.25868,0.140049,0.330465,0.14991
439,0.109375,0.306312,0.109375,0.106971,0.306312,0.106971
440,0.633788,0.201637,0.992705,0.230803,0.467085,0.217083
441,0.166665,0.0,0.197915,0.4375,0.443664,0.4375
